,Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Weighted Aggregate Rating
8984,18418232,Cafe Hot Pot,1,Noida,"Near Amrapali Zodiac Market, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.39927759999999,28.585279999999997,Fast Food,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
8985,18433873,Chef's Curry,1,Noida,"20, Plot 8, Golf City, Opposite Supertech North Eye, Sector 75, Near, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.386199,28.5722136,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,0.0
8986,18383464,Dilli Bakery,1,Noida,"Shop 22, Amarpali Princely Estate, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3812069,28.566470399999996,"Bakery, Fast Food",250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
8987,18354978,Domino's Pizza,1,Noida,"Shop G-2, Ground Floor, Commercial Complex, RG Residency, Plot GH-2, Opposite Prateek Laurel, Sector 120, Near, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3986498,28.5880007,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2,0.0
8988,18469970,Dove And Mouse,1,Noida,"Shop 19, Mahagun Mart, Sector 78, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.387573,28.5639598,"Cafe, Desserts",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,0.0
8989,18441651,Food Cabana,1,Noida,"Film City, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",0.0,0.0,Chinese,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
8990,18415977,Frozen Grillz,1,Noida,"Shop 12-B, Sethi Arcade, Sethi Max Royal, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3851512,28.5645393,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
8991,18439532,Ganesh Chinese Food Corner,1,Noida,"Amrapali Silicon City, Gate 3, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3819508,28.5666463,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
8992,18435288,Green Chick Chop,1,Noida,"Shop 20, Skytech Matrott, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.38649670000001,28.570404800000002,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,0.0
8993,18383483,Handi Mitran Di,1,Noida,"Shop 59, Amarpali Princely Estate, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.38228769999999,28.566563800000004,"Mughlai, North Indian, Chinese",700,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,2,0.0
8994,18442657,Hunger Tales,1,Noida,"Sector 122, Near, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.33469670000001,28.5419387,"Lucknowi, Mughlai, North Indian",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,0.0
8995,18435824,Hydrabad Biryani Express,1,Noida,"Amrapali Princely Estate , Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3827156,28.5643503,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
8996,18456271,Ice Stone Cafe,1,Noida,"Shop 11, JM Orchid Market, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",0.0,0.0,Desserts,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,0.0
8997,18394367,Kake Da Dhaba,1,Noida,"Amrapali Zodiac Market, Sector 120, Near, Sector 72, Noida",Sector 72,"Sector 72, Noida",0.0,0.0,North Indian,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
8998,18439529,Lucknow Wale Kwality Kabab,1,Noida,"Shop No.21, Amrapali Princely Estate, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3807896,28.5664153,"Mughlai, North Indian",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,0.0
8999,18435797,Mairu's,1,Noida,"Shop 7A, Sethi Arcade, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3851512,28.5646289,"North Indian, Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,0.0
9000,18435321,Meatwale.com,1,Noida,"17, Skytech Matrott, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3863819,28.570799600000004,"Raw Meats, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,0.0
9001,18494319,Mr. Biryani Walia,1,Noida,"Civitech Sampriti Central, Sector 77, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",0.0,0.0,Biryani,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
9002,18383458,N E Great Foods,1,Noida,"Aditya Celebrity Homes Market, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3846131,28.571124400000002,Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
9003,18352676,New Punjabi Tadka,1,Noida,"BR 38, Sector 116, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3936272,28.5674429,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
9004,18468948,Royal King,1,Noida,"Shop 2, 3 & 4, Elite Mart, Sector 77, Near  Sector 72, Noida",Sector 72,"Sector 72, Noida",77.392176,28.571750800000004,"North Indian, South Indian, Street Food",800,Indian Rupees(Rs.),Yes,No,No,No,2,0.0,White,Not rated,1,0.0
9005,18499472,The Dhaba,1,Noida,"Shop 30, Amarpali Princely Estate, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3812875,28.5665039,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,0.0
9006,18396341,Tikka Express meets Chennai Express,1,Noida,"Shop UG 15-16, Amrapali Zodiac Society, Sector 120, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3992328,28.585231,"Fast Food, North Indian, South Indian",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,0.0
9007,18431190,Vyanjan,1,Noida,"Aditya Celebrity Homes Market, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.38394559999999,28.571270600000002,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,0.0
9008,18431976,Yolkers,1,Noida,"Opposite Amrapali Zodiac Market, Sector 120, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.39927759999999,28.585279999999997,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,0.0
9009,18466993,Zaika Kathi Rolls,1,Noida,"Near ICICI Bank, Civitech Sampriti Market, Sector 77, Near, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.39233320000001,28.571773200000003,Fast Food,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,0.0
9010,18472450,Zaika of Dilli 6,1,Noida,"Shop 4, Golf City, Street Mart, Sector 75, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.3804176,28.571615500000004,"North Indian, Chinese, Kashmiri",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,0.0
9011,18383503,Bikaner's,1,Noida,"Shop 25, 26 & 27, Arcade A, Princely Estate, Secotor 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",77.38122879999999,28.566390000000002,"Mithai, North Indian",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.4,Red,Poor,11,26.4
9012,311334,Chawla's 2,1,Noida,"Mahagun Modern, Sector 78, Near, Sector 72, Noida",Sector 72,"Sector 72, Noida",77.37333611,28.515425,"North Indian, Mughlai, Chinese",1400,Indian Rupees(Rs.),No,Yes,No,No,3,2.1,Red,Poor,22,46.2
9013,18308083,Ginnis Oven,1,Noida,"E-18-A, Sector 8, Noida",Sector 8,"Sector 8, Noida",77.3246524,28.596372100000004,Bakery,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,9,28.8
9014,310240,Cream Bell,1,Noida,"F-74, Sector 8, Noida",Sector 8,"Sector 8, Noida",77.3227953,28.596049100000005,Ice Cream,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,0.0
9015,18206836,Whomely,1,Noida,"A-136, Sector 83, Noida",Sector 83,"Sector 83, Noida",77.39445644,28.52887237,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,15,48.0
9016,18376500,Breaktym,1,Noida,"SuperTech Emerald Court, Entry Gate, Sector 93, Noida",Sector 93,"Sector 93, Noida",77.3820287,28.520528600000002,"North Indian, Mughlai",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,20,64.0
9017,308877,Chinese Chilli Seasonal,1,Noida,"Near Eldeco Studio, A Block, Sector 93, Noida",Sector 93,"Sector 93, Noida",77.3851484,28.513641600000003,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,11.6
9018,311768,Gopala,1,Noida,"Eldeco Convenience Shopping Area, GF, Eldeco Studio Apartments, Sector 93A, Sector 93, Noida",Sector 93,"Sector 93, Noida",77.3853306,28.5146003,"Mithai, Beverages",200,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,23,78.2
9019,18423127,Hungry's Hut,1,Noida,"Plot 10, Sector 93, Noida",Sector 93,"Sector 93, Noida",77.3817427,28.5200041,"Chinese, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,10,31.0
9020,300550,Kebabplus,1,Noida,"Sector 93, Noida",Sector 93,"Sector 93, Noida",77.38416459999999,28.5205903,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,140,434.0
9021,18337891,Oh Buoy - Flying Fox,1,Noida,"Near Supertech Building, Sector 93, Noida",Sector 93,"Sector 93, Noida",77.381653,28.519906,"Chinese, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,7,21.0
9022,9724,Punjabi Pakwaan,1,Noida,"Supertech Emerald Club, Plot 4, Sector 93-A, Near Sector 93, Noida",Sector 93,"Sector 93, Noida",77.38255,28.5200799,"North Indian, Mughlai, Chinese",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.1,Orange,Average,45,139.5
9023,312558,The Dessert Table Company,1,Noida,"Flat 203, Tower 6, Parsvnath Prestige 2, Shrishti Welfare Society, Sector 93, Noida",Sector 93,"Sector 93, Noida",77.3863173,28.5189985,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,9,27.9
9024,312777,The Roll Van,1,Noida,"Plot 1, Sector 93, Noida",Sector 93,"Sector 93, Noida",77.3826397,28.5208059,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,5,15.0
9025,1495,Kitchen Mantra,1,Noida,"Sector 93, Noida",Sector 93,"Sector 93, Noida",77.38416459999999,28.5205006,"North Indian, Mughlai, Chinese",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,210,756.0
9026,18258469,Wabi Sabi,1,Noida,"Shop 7 & 8, Near ELT, Choudhary Dharam Singh Market, Sector 93, Noida",Sector 93,"Sector 93, Noida",77.38416459999999,28.520949100000003,"Bakery, Fast Food",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,34,122.4
9027,18440423,Baskin Robbins,1,Noida,"Eldeco Studio, Plot 3, Sector 93-A, Near Sector 93, Noida",Sector 93,"Sector 93, Noida",77.38545090000001,28.5143927,Ice Cream,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
9028,18385532,Choicest Cakes,1,Noida,"Vivek Vihar, Sector 82, Sector 93, Noida",Sector 93,"Sector 93, Noida",77.3856446,28.5144055,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,0.0
9029,18349808,Midnight Foodies,1,Noida,"Sector 93 B, Noida",Sector 93,"Sector 93, Noida",0.0,0.0,"Burger, Fast Food",250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
9030,18440409,Om Sweets Caterers & Bakery,1,Noida,"SKI, V.D.S Market, Sector 93, Noida",Sector 93,"Sector 93, Noida",77.3881327,28.5249223,"Mithai, Bakery",150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
9031,18271099,Spicy Affair,1,Noida,"Plot 2, Sector 93A, Sector 93, Noida",Sector 93,"Sector 93, Noida",77.381653,28.519906,Street Food,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
9032,311701,The Bakery Mart,1,Noida,"Expressview Society, Sector 93, Noida",Sector 93,"Sector 93, Noida",77.3820118,28.5204779,Bakery,800,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,0.0
9033,302925,Southern Flavours,1,Noida,"Eldeco Studio, Plot 3, Sector 93-A, Near Sector 93, Noida",Sector 93,"Sector 93, Noida",77.3854743,28.5143706,South Indian,350,Indian Rupees(Rs.),No,No,No,No,1,2.4,Red,Poor,54,129.6
9034,18385889,Cakebak,1,Noida,"Shopprix Mall, Shop 118, Plot 106 B, Block A, Sector 61, Noida","Shopprix Mall, Sector 61, Noida","Shopprix Mall, Sector 61, Noida, Noida",77.36500047,28.59579437,"Bakery, Desserts",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,8,24.8
9035,18371420,Fire n Ice,1,Noida,"104, Food Court, Shopprix Mall, Sector 61, Noida","Shopprix Mall, Sector 61, Noida","Shopprix Mall, Sector 61, Noida, Noida",77.3648332,28.5971027,"Fast Food, North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,1,0.0
9036,308737,Adarsh Kulfi,1,Noida,"Food Court, Spice World Mall, Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.34044940000001,28.585473699999998,Ice Cream,100,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,7,21.0
9037,309693,Andaaz E Paranthas,1,Noida,"306, 2nd Floor, Food Court, Spice World Mall, Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.34044940000001,28.585473699999998,"North Indian, Mughlai",550,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,36,115.2
9038,312241,Hot Fries,1,Noida,"Food Court, Spice World Mall, Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.34044940000001,28.585473699999998,Fast Food,350,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,8,24.0
9039,390,Pizza Hut,1,Noida,"Ground Floor, Spice World Mall, Sector 25-A, Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.3413131,28.586410200000003,"Italian, Pizza, Fast Food",1000,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,144,489.6
9040,447,Rasoi E Punjab,1,Noida,"304, Food Court, Spice World Mall, Sector 25 A, Near Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.34044940000001,28.585473699999998,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,32,83.2
9041,4482,Subway,1,Noida,"Food Court, 2nd Floor, Spice World Mall, Sector 25-A, Near Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.3398007,28.586404700000003,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,93,316.2
9042,550,Haldiram's,1,Noida,"108-109, Ground Floor, Spice World Mall, Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.34121400000001,28.5861409,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts",600,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,301,1083.6
9043,303152,Legends Barbeques,1,Noida,"311A, 2nd Floor, Spice World Mall, Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.341371,28.5862391,"North Indian, Chinese, Mediterranean, Asian, Continental",1300,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,1088,4243.2
9044,18486858,6 Packs Momos,1,Noida,"Spice World Mall, Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.3406022,28.586,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
9045,18499455,Balti,1,Noida,"Shop 303, 2nd Floor, Food Court, Spice Mall, Sector 25 A, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",0.0,0.0,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,0.0
9046,18466970,Baskin Robbins,1,Noida,"Spice World Mall, Ground Floor, Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.341593,28.5855119,Ice Cream,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,0.0
9047,18431193,KBC_,1,Noida,"Food Court, Spice World Mall, Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.34097340000001,28.5863196,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,0.0
9048,18258397,Nukkad Bites,1,Noida,"Shop K2 -K5, 2nd Floor, Spice World Mall, Sector 25A, Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.33732490000001,28.583579399999998,"North Indian, South Indian, Bakery, Beverages",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2,0.0
9049,18431981,Pan Asian Noodles,1,Noida,"Food Court, Spice World Mall, Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.3409762,28.586310600000004,Chinese,550,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,0.0
9050,3212,Chicane,1,Noida,"205-A, 1st Floor, Spice World Mall, Sector 25-A, Near Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.3410212,28.5854928,"European, North Indian, Chinese",2500,Indian Rupees(Rs.),Yes,No,No,No,4,2.2,Red,Poor,116,255.2
9051,8012,US Pizza,1,Noida,"Food Court, 2nd Floor, Spice World Mall, Sector 25-A, Near, Sector 25, Noida","Spice World Mall, Sector 25","Spice World Mall, Sector 25, Noida",77.3410212,28.5854928,"Pizza, Fast Food",650,Indian Rupees(Rs.),No,Yes,No,No,2,2.2,Red,Poor,134,294.8
9052,312187,Angeethi Se,1,Noida,"Shop 105, Food Court, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.3648332,28.5971027,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,35,112.0
9053,523,Barista,1,Noida,"Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.3648332,28.5971027,Cafe,650,Indian Rupees(Rs.),No,No,No,No,2,2.5,Orange,Average,23,57.5
9054,2480,BK's The Juice Bar,1,Noida,"101, Food Court, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.3648332,28.5971027,"Juices, Beverages, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,10,30.0
9055,1733,Eden Kitchen & Bar,1,Noida,"Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.36460890000001,28.597305699999996,"North Indian, Chinese",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.1,Orange,Average,129,399.9
9056,307145,Moti Mahal Delux Tandoori Trail,1,Noida,"Food Court, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.364878,28.597062100000006,"North Indian, Mughlai, Chinese",1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,2.5,Orange,Average,28,70.0
9057,1727,New Woks,1,Noida,"102 & 103, Food Court, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.364878,28.597062100000006,"Chinese, Asian",750,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.5,Orange,Average,79,197.5
9058,828,Otik Hotshop,1,Noida,"63, C-134/B, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.3648332,28.5971027,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,147,455.7
9059,393,Pizza Hut,1,Noida,"Ground Floor, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.36484054,28.5973425,"Italian, Pizza, Fast Food",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.3,Orange,Average,113,372.9
9060,1722,Punjabi Dhaba 61,1,Noida,"8, Food Court, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.36491690000001,28.5971298,"North Indian, Mughlai, Chinese",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.6,Orange,Average,75,195.0
9061,2483,Punjabi Pakwaan,1,Noida,"153, Ground Floor, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.364878,28.5971518,"North Indian, Mughlai",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.0,Orange,Average,120,360.0
9062,1726,Spice of India,1,Noida,"108, Food Court, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.36478829999999,28.597143300000003,"Mughlai, North Indian",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,76,197.6
9063,304934,Swaad,1,Noida,"3, Food Court, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.364878,28.597062100000006,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,15,40.5
9064,305961,Yumm Biryani,1,Noida,"1-B, Lower Ground Floor, Food Court, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.3649068,28.5971097,"Biryani, Mughlai",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,160,512.0
9065,308578,Otik Cake Shop,1,Noida,"63-C, 134-B, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.3648332,28.5971027,"Bakery, Desserts, Fast Food, North Indian",450,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,105,367.5
9066,308750,Adarsh Kulfi,1,Noida,"Food Court, Ground Floor, Supertech Shoprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.3648332,28.5971027,Ice Cream,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,0.0
9067,309971,Pizza Junction,1,Noida,"Shop 3, C 134 B, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.36474722,28.59716667,"Fast Food, Pizza",550,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,0.0
9068,386,Domino's Pizza,1,Noida,"Lower Ground, Supertech Shopprix Mall, Sector 61, Noida","Supertech Shopprix Mall, Sector 61","Supertech Shopprix Mall, Sector 61, Noida",77.3649083,28.597113699999998,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.4,Red,Poor,98,235.2
